x1,x2
49.169018185555124,68.29511398552545
65.06137788855698,59.626745849120546
65.27049443203661,58.48694579630399
59.26310839926552,74.46099620290332
61.2607743138858,75.27308763179315
64.26976586779,59.13894092675143
66.15376748700795,59.02470925006087
49.71669346424679,67.48721257421032
58.79690131500872,74.31447567724821
59.775947783471494,74.3328006929858
65.20926107090517,59.26532694832341
47.84673606381099,66.97226699081502
64.30859852956421,58.826963424950414
58.70920445572201,76.02659376970763
47.697835602990665,68.70322154285627
63.900741990527095,57.68609761157301
47.6486829055065,69.06657772610875
45.950000420306516,67.50081974905886
57.29861228225308,74.49076488775127
59.08410090868752,74.13357631197407
59.559888848831754,75.00207441040986
60.15987853510431,74.72333579099005
65.89720785671612,57.48947228036258
50.30009688981959,68.79254446499876
60.08475410452941,75.06179211717377
58.88241021589035,73.18641078939534
63.826389022322665,59.144200499154
65.01320129948147,58.77111373451134
58.937682849941886,74.38452213254281
63.40038332364271,58.71381700090055
48.02395223948247,69.49788515845921
48.89976890090636,68.37363839140154
59.26033477587227,74.06925209411602
46.677026411069676,68.51267296378434
59.673657058775525,73.37391936258817
63.74968720845376,59.06083769356427
46.748501188194155,67.59455561433289
64.55703509240729,57.66140300265664
58.32246273194868,75.42149470044889
59.971736851188105,74.71669743051093
48.96028299848619,68.61844285866205
62.80228278246461,58.58713619415163
59.081662821331854,74.4232083157475
45.32672914210971,66.94204575441603
65.18962146102305,59.44469055004361
58.58006907141477,72.64076037118608
64.05030494962789,59.13367877003087
58.95402583165708,74.54838140273557
58.648460531410784,73.54060443485874
60.913210214224996,76.08663228093396
58.475210583640184,74.61953960059462
63.88364862990168,57.24815892167954
59.858877793189684,72.83079928724054
48.22759939431722,68.32765123119641
63.43121074883171,57.63813917668141
48.31863455258142,69.83304032824084
60.90654343603243,74.92017503772534
65.9179546528249,59.341475680078275
48.413722539635785,67.82109258311569
63.636078107573006,58.216658145426436
62.95001712428485,60.31556181572691
64.43262934078825,58.653996709345115
64.51987403108525,58.23798958432635
63.699205300143895,57.940915742165394
59.795556994636776,73.68223288257744
59.36503312512057,74.79537484404817
46.619270334433125,67.85307878425594
48.90620890426938,67.83942871272602
48.06856944610909,67.41942957920794
64.35361101153345,59.173399392336194
64.07523994937506,58.52945692996511
64.21293577458772,61.42023182094047
57.76301700649318,74.82982522904354
48.97946262402486,67.29134598539977
63.59077775391114,60.00836910828377
58.792557795801436,75.91928615356632
48.688230921892306,67.0667745849735
47.01945438686528,67.58295207531962
48.02571918903972,67.07907977733899
65.29372722195063,59.6385259960969
59.12521198250784,75.16949936931415
65.65324936138765,59.18592724019897
49.005658714191874,66.30355879769454
48.080587316721605,67.52236891904737
48.11315272338043,67.63874006798552
48.270738579654875,69.96390553781472
58.347961987312274,75.57818826320046
47.6486898987632,67.60721923261416
63.203179289378475,57.95463041025928
59.5497218914246,74.59922400971803
49.028986183265495,69.9327124057896
64.09267995545065,60.08857965764073
65.23402135538781,59.80640613938192
64.34790870897945,60.61578544234844
64.47428551001674,60.42863178539865
64.07894555254545,58.9053536869523
63.21606074455581,58.602738132262715
59.63533331444435,73.47832271616413
64.46366943707403,59.13670570172364
63.49901350174504,59.072295217334435
65.5161155012666,59.53898470318938
65.73805980852242,59.560790217996434
48.15644164253126,70.36248656552422
64.65511934012414,58.84630976817088
48.02992362921734,67.07981633941156
49.04615348261728,68.07342730833686
46.64604858292738,66.82105802966804
49.338782066911726,66.72436540460804
47.209281250438764,70.77340589701379
46.29890339007361,67.4346350566495
65.17911234255905,58.8641700673937
46.816082265951636,69.54534431192147
59.17367432512801,73.28300635284582
47.79514098014786,68.11034107212151
64.17403586819678,59.29820290995047
62.80212595641204,57.45680082791793
49.112568136290605,68.04485522176856
50.09569591243616,67.9342362110555
50.28205173307201,68.59877508368864
48.211542972657625,67.30893565897952
64.14700657189307,59.0587658542338
48.97392754350226,67.45487634836898
62.60573855291733,58.63341467346089
47.12289508258103,67.30892035039592
63.30121525154106,59.28392992568235
